"2017/08/28","72.8300","14558700.0000","73.0600","73.0900","72.5500"
"2017/08/25","72.8200","12790300.0000","72.8600","73.3500","72.4800"
"2017/08/24","72.6900","17097240.0000","72.7400","72.8600","72.0700"
"2017/08/23","72.7200","13758650.0000","72.9600","73.1500","72.5300"
"2017/08/22","73.1600","14333220.0000","72.3500","73.2400","72.3500"
"2017/08/21","72.1500","17698800.0000","72.4700","72.4800","71.7000"
"2017/08/18","72.4900","18760830.0000","72.2700","72.8400","71.9300"
"2017/08/17","72.4000","22450130.0000","73.5800","73.8700","72.4000"
"2017/08/16","73.6500","18146300.0000","73.3400","74.1000","73.1700"
"2017/08/15","73.2200","19174140.0000","73.5900","73.5900","73.0400"
"2017/08/14","73.5900","20079920.0000","73.0600","73.7200","72.9500"
"2017/08/11","72.5000","21429130.0000","71.6100","72.7000","71.2800"
"2017/08/10","71.4100","23882090.0000","71.9000","72.1900","71.3500"
"2017/08/09","72.4700","22208930.0000","72.2500","72.5100","72.0500"
"2017/08/08","72.7900","22029970.0000","72.0900","73.1300","71.7500"
"2017/08/07","72.4000","18703680.0000","72.8000","72.9000","72.2600"
"2017/08/04","72.6800","22578340.0000","72.4000","73.0400","72.2400"
"2017/08/03","72.1500","18203460.0000","72.1900","72.4400","71.8450"
"2017/08/02","72.2600","26487360.0000","72.5500","72.5600","71.4450"
"2017/08/01","72.5800","20755590.0000","73.1000","73.4200","72.4900"
"2017/07/31","72.7000","23546300.0000","73.3000","73.4400","72.4100"
"2017/07/28","73.0400","17800810.0000","72.6700","73.3100","72.5400"
"2017/07/27","73.1600","35803280.0000","73.7600","74.4200","72.3200"
"2017/07/26","74.0500","16074960.0000","74.3400","74.3800","73.8100"
"2017/07/25","74.1900","21934340.0000","73.8000","74.3100","73.5000"
"2017/07/24","73.6000","21227590.0000","73.5300","73.7500","73.1300"
"2017/07/21","73.7900","46301020.0000","73.4500","74.2900","73.1700"
"2017/07/20","74.2200","39459200.0000","74.1800","74.3000","73.2800"
"2017/07/19","73.8600","22071360.0000","73.5000","74.0400","73.4500"
"2017/07/18","73.3000","26356400.0000","73.0900","73.3900","72.6600"
"2017/07/17","73.3500","21776670.0000","72.8000","73.4500","72.7200"
"2017/07/14","72.7800","25780260.0000","72.2400","73.2700","71.9600"
"2017/07/13","71.7700","20267570.0000","71.5000","72.0399","71.3100"
"2017/07/12","71.1500","17747470.0000","70.6900","71.2800","70.5500"
"2017/07/11","69.9900","17459190.0000","70.0000","70.6800","69.7500"
"2017/07/10","69.9800","15006190.0000","69.4600","70.2500","69.2000"
"2017/07/07","69.4600","15910410.0000","68.7000","69.8400","68.7000"
"2017/07/06","68.5700","21108330.0000","68.2700","68.7800","68.1200"
"2017/07/05","69.0800","21164570.0000","68.2550","69.4400","68.2200"
"2017/07/03","68.1700","16165540.0000","69.3300","69.6000","68.0200"
"2017/06/30","68.9300","24094240.0000","68.7800","69.3800","68.7400"
"2017/06/29","68.4900","28898600.0000","69.3800","69.4900","68.0900"
"2017/06/28","69.8000","25802760.0000","69.2100","69.8410","68.7900"
"2017/06/27","69.2100","25214000.0000","70.1100","70.1800","69.1800"
"2017/06/26","70.5300","19508480.0000","71.4000","71.7100","70.4450"
"2017/06/23","71.2100","27071300.0000","70.0900","71.2500","69.9200"
"2017/06/22","70.2600","22602120.0000","70.5400","70.5900","69.7100"
"2017/06/21","70.2700","19681370.0000","70.2100","70.6200","69.9400"
"2017/06/20","69.9100","21509280.0000","70.8200","70.8700","69.8700"
"2017/06/19","70.8700","23309860.0000","70.5000","70.9450","70.3500"
"2017/06/16","70.0000","48278130.0000","69.7300","70.0252","69.2200"
"2017/06/15","69.9000","26006180.0000","69.2700","70.2100","68.8000"
"2017/06/14","70.2700","25483760.0000","70.9100","71.1000","69.4300"
"2017/06/13","70.6500","25254650.0000","70.0200","70.8200","69.9600"
"2017/06/12","69.7800","47720550.0000","69.2500","69.9400","68.1300"
"2017/06/09","70.3200","49143030.0000","72.0350","72.0800","68.5900"
"2017/06/08","71.9500","24460980.0000","72.5100","72.5200","71.5000"
"2017/06/07","72.3900","22282420.0000","72.6350","72.7700","71.9500"
"2017/06/06","72.5200","31506590.0000","72.3000","72.6200","72.2700"
"2017/06/05","72.2800","33303010.0000","71.9700","72.8900","71.8100"
"2017/06/02","71.7600","34637860.0000","70.4400","71.8600","70.2400"
"2017/06/01","70.1000","21538070.0000","70.2400","70.6100","69.4510"
"2017/05/31","69.8400","30445790.0000","70.5300","70.7400","69.8100"
"2017/05/30","70.4100","17057170.0000","69.7900","70.4100","69.7700"
"2017/05/26","69.9600","19716360.0000","69.8000","70.2200","69.5200"
"2017/05/25","69.6200","21838800.0000","68.9700","69.8800","68.9100"
"2017/05/24","68.7700","14665710.0000","68.8700","68.8800","68.4500"
"2017/05/23","68.6800","15423430.0000","68.7200","68.7500","68.3800"
"2017/05/22","68.4500","16216010.0000","67.8900","68.5000","67.5000"
"2017/05/19","67.6900","26905730.0000","67.5000","68.0950","67.4300"
"2017/05/18","67.7100","25184940.0000","67.4000","68.1300","67.1400"
"2017/05/17","67.4800","30494870.0000","68.8900","69.1000","67.4300"
"2017/05/16","69.4100","34936100.0000","68.2300","69.4400","68.1600"
"2017/05/15","68.4300","30954130.0000","68.1400","68.4800","67.5700"
"2017/05/12","68.3800","18700160.0000","68.6100","68.6100","68.0400"
"2017/05/11","68.4600","28771250.0000","68.3600","68.7300","68.1200"
"2017/05/10","69.3100","17934310.0000","68.9900","69.5600","68.9200"
"2017/05/09","69.0400","22442280.0000","68.8600","69.2800","68.6800"
"2017/05/08","68.9400","18553900.0000","68.9700","69.0500","68.4200"
"2017/05/05","69.0000","19037540.0000","68.9000","69.0300","68.4850"
"2017/05/04","68.8100","21684030.0000","69.0300","69.0800","68.6400"
"2017/05/03","69.0800","28901660.0000","69.3800","69.3800","68.7100"
"2017/05/02","69.3000","23528160.0000","69.7100","69.7100","69.1300"
"2017/05/01","69.4100","31902530.0000","68.6800","69.5500","68.5000"
"2017/04/28","68.4600","39431920.0000","68.9100","69.1400","67.6900"
"2017/04/27","68.2700","34301810.0000","68.1500","68.3800","67.5800"
"2017/04/26","67.8300","26132990.0000","68.0800","68.3100","67.6200"
"2017/04/25","67.9200","30186690.0000","67.9000","68.0400","67.6000"
"2017/04/24","67.5300","29721350.0000","67.4800","67.6600","67.1000"
"2017/04/21","66.4000","32507090.0000","65.6700","66.7000","65.4500"
"2017/04/20","65.5000","22298340.0000","65.4600","65.7500","65.1400"
"2017/04/19","65.0400","26983430.0000","65.6500","65.7500","64.8900"
"2017/04/18","65.3900","15145300.0000","65.3300","65.7100","65.1600"
"2017/04/17","65.4800","16664820.0000","65.0400","65.4900","65.0100"
"2017/04/13","64.9500","17875510.0000","65.2900","65.8600","64.9500"
"2017/04/12","65.2300","17107430.0000","65.4200","65.5100","65.1100"
"2017/04/11","65.4800","18783560.0000","65.6000","65.6100","64.8500"
"2017/04/10","65.5300","17951970.0000","65.6100","65.8200","65.3600"
"2017/04/07","65.6800","14089430.0000","65.8500","65.9600","65.4400"
"2017/04/06","65.7300","18074330.0000","65.6000","66.0550","65.4800"
"2017/04/05","65.5600","21418530.0000","66.3000","66.3500","65.4443"
"2017/04/04","65.7300","12988620.0000","65.3900","65.8100","65.2800"
"2017/04/03","65.5500","20362440.0000","65.8100","65.9400","65.1900"
"2017/03/31","65.8600","21037270.0000","65.6500","66.1900","65.4500"
"2017/03/30","65.7100","15109580.0000","65.4200","65.9800","65.3600"
"2017/03/29","65.4700","13613870.0000","65.1200","65.5000","64.9475"
"2017/03/28","65.2900","20066100.0000","64.9600","65.4700","64.6500"
"2017/03/27","65.1000","18555230.0000","64.6300","65.2200","64.3500"
"2017/03/24","64.9800","22616680.0000","65.1200","65.4500","64.7600"
"2017/03/23","64.8700","19267040.0000","64.9400","65.2350","64.7650"
"2017/03/22","65.0300","20635780.0000","64.1200","65.1400","64.1200"
"2017/03/21","64.2100","26607950.0000","65.1900","65.5000","64.1300"
"2017/03/20","64.9300","14273670.0000","64.9100","65.1750","64.7200"
"2017/03/17","64.8700","49077080.0000","64.9100","65.2400","64.6800"
"2017/03/16","64.6400","20638340.0000","64.7500","64.7600","64.3000"
"2017/03/15","64.7500","24819560.0000","64.5500","64.9200","64.2500"
"2017/03/14","64.4100","14280080.0000","64.5300","64.5500","64.1500"
"2017/03/13","64.7100","19558920.0000","65.0100","65.1950","64.5700"
"2017/03/10","64.9300","19531290.0000","65.1100","65.2600","64.7500"
"2017/03/09","64.7300","19841220.0000","65.1900","65.2000","64.4800"
"2017/03/08","64.9900","21510490.0000","64.2600","65.0850","64.2500"
"2017/03/07","64.4000","18507840.0000","64.1900","64.7750","64.1900"
"2017/03/06","64.2700","17536510.0000","63.9700","64.5600","63.8100"
"2017/03/03","64.2500","18138220.0000","63.9900","64.2800","63.6200"
"2017/03/02","64.0100","24523130.0000","64.6900","64.7500","63.8800"
"2017/03/01","64.9400","26911390.0000","64.1300","64.9900","64.0218"
"2017/02/28","63.9800","23225630.0000","64.0800","64.2000","63.7600"
"2017/02/27","64.2300","15852360.0000","64.5400","64.5400","64.0450"
"2017/02/24","64.6200","21778650.0000","64.5300","64.8000","64.1350"
"2017/02/23","64.6200","20255890.0000","64.4200","64.7285","64.1950"
"2017/02/22","64.3600","19274640.0000","64.3300","64.3900","64.0500"
"2017/02/21","64.4900","20643320.0000","64.6100","64.9500","64.4500"
"2017/02/17","64.6200","21236980.0000","64.4700","64.6900","64.3000"
"2017/02/16","64.5200","20538890.0000","64.7400","65.2400","64.4400"
"2017/02/15","64.5300","16984020.0000","64.5000","64.5700","64.1550"
"2017/02/14","64.5700","23080270.0000","64.4100","64.7200","64.0200"
"2017/02/13","64.7200","22871800.0000","64.2400","64.8600","64.1300"
"2017/02/10","64.0000","18169980.0000","64.2500","64.3000","63.9750"
"2017/02/09","64.0600","22625170.0000","63.5200","64.4350","63.3200"
"2017/02/08","63.3400","18089300.0000","63.5700","63.8100","63.2200"
"2017/02/07","63.4300","20271020.0000","63.7400","63.7800","63.2300"
"2017/02/06","63.6400","19776560.0000","63.5000","63.6500","63.1400"
"2017/02/03","63.6800","30288330.0000","63.5000","63.7000","63.0700"
"2017/02/02","63.1700","45820410.0000","63.2500","63.4100","62.7500"
"2017/02/01","63.5800","39650890.0000","64.3550","64.6200","63.4700"
"2017/01/31","64.6500","25258900.0000","64.8600","65.1500","64.2600"
"2017/01/30","65.1300","31627120.0000","65.6900","65.7900","64.8000"
"2017/01/27","65.7800","44806710.0000","65.3900","65.9100","64.8900"
"2017/01/26","64.2700","42688490.0000","64.1200","64.5350","63.5500"
"2017/01/25","63.6800","24480930.0000","63.9500","64.1000","63.4500"
"2017/01/24","63.5200","24647260.0000","63.2000","63.7350","62.9400"
"2017/01/23","62.9600","23055910.0000","62.7000","63.1159","62.5700"
"2017/01/20","62.7400","30067740.0000","62.6700","62.8200","62.3700"
"2017/01/19","62.3000","18438530.0000","62.2400","62.9800","62.1950"
"2017/01/18","62.5000","19666750.0000","62.6700","62.7000","62.1200"
"2017/01/17","62.5300","20662940.0000","62.6800","62.7000","62.0300"
"2017/01/13","62.7000","19421370.0000","62.6200","62.8650","62.3500"
"2017/01/12","62.6100","20965490.0000","63.0600","63.4000","61.9500"
"2017/01/11","63.1900","21503740.0000","62.6100","63.2300","62.4300"
"2017/01/10","62.6200","18587170.0000","62.7300","63.0700","62.2800"
"2017/01/09","62.6400","20374410.0000","62.7600","63.0800","62.5400"
"2017/01/06","62.8400","19899270.0000","62.3000","63.1500","62.0400"
"2017/01/05","62.3000","24866880.0000","62.1900","62.6600","62.0300"
"2017/01/04","62.3000","21325140.0000","62.4800","62.7500","62.1200"
"2017/01/03","62.5800","20655190.0000","62.7900","62.8400","62.1250"
"2016/12/30","62.1400","25575720.0000","62.9600","62.9900","62.0300"
"2016/12/29","62.9000","10248460.0000","62.8600","63.2000","62.7300"
"2016/12/28","62.9900","14348340.0000","63.4000","63.4000","62.8300"
"2016/12/27","63.2800","11743650.0000","63.2100","64.0700","63.2100"
"2016/12/23","63.2400","12399540.0000","63.4500","63.5400","62.8000"
"2016/12/22","63.5500","22175270.0000","63.8400","64.1000","63.4050"
"2016/12/21","63.5400","17084370.0000","63.4300","63.7000","63.1200"
"2016/12/20","63.5400","26017470.0000","63.6900","63.8000","63.0250"
"2016/12/19","63.6200","34318500.0000","62.5600","63.7700","62.4200"
"2016/12/16","62.3000","42452660.0000","62.9500","62.9500","62.1150"
"2016/12/15","62.5800","27661180.0000","62.7000","63.1535","62.3000"
"2016/12/14","62.6800","30335770.0000","63.0000","63.4500","62.5300"
"2016/12/13","62.9800","35072050.0000","62.5000","63.4200","62.2400"
"2016/12/12","62.1700","20186390.0000","61.8200","62.3000","61.7200"
"2016/12/09","61.9700","27337160.0000","61.1800","61.9900","61.1250"
"2016/12/08","61.0100","21201400.0000","61.3000","61.5800","60.8400"
"2016/12/07","61.3700","30807320.0000","60.0100","61.3800","59.8000"
"2016/12/06","59.9500","19966340.0000","60.4300","60.4600","59.8000"
"2016/12/05","60.2200","23552030.0000","59.7000","60.5850","59.5600"
"2016/12/02","59.2500","25464230.0000","59.0800","59.4700","58.8000"
"2016/12/01","59.2000","34518030.0000","60.1100","60.1500","58.9350"
"2016/11/30","60.2600","34641520.0000","60.8600","61.1800","60.2150"
"2016/11/29","61.0900","22365860.0000","60.6500","61.4100","60.5200"
"2016/11/28","60.6100","20604370.0000","60.3400","61.0200","60.2100"
"2016/11/25","60.5300","8409616.0000","60.3000","60.5300","60.1300"
"2016/11/23","60.4000","21847500.0000","61.0100","61.1000","60.2500"
"2016/11/22","61.1200","23205870.0000","60.9800","61.2600","60.8050"
"2016/11/21","60.8600","19638240.0000","60.5000","60.9700","60.4200"
"2016/11/18","60.3500","27210170.0000","60.7800","61.1400","60.3000"
"2016/11/17","60.6400","32084890.0000","60.4100","60.9500","59.9650"
"2016/11/16","59.6500","27329530.0000","58.9400","59.6600","58.8100"
"2016/11/15","58.8700","35850360.0000","58.3300","59.4900","58.3150"
"2016/11/14","58.1200","41248640.0000","59.0200","59.0800","57.2800"
"2016/11/11","59.0200","35932400.0000","58.2300","59.1160","58.0100"
"2016/11/10","58.7000","57770560.0000","60.4800","60.4900","57.6302"
"2016/11/09","60.1700","49588490.0000","60.0000","60.5900","59.2000"
"2016/11/08","60.4700","22923800.0000","60.5500","60.7800","60.1500"
"2016/11/07","60.4200","31652340.0000","59.7800","60.5200","59.7800"
"2016/11/04","58.7100","28693430.0000","58.6500","59.2800","58.5200"
"2016/11/03","59.2100","21448620.0000","59.5300","59.6400","59.1100"
"2016/11/02","59.4300","22118490.0000","59.8200","59.9300","59.3000"
"2016/11/01","59.8000","24474870.0000","59.9700","60.0200","59.2500"
"2016/10/31","59.9200","26418340.0000","60.1600","60.4200","59.9200"
"2016/10/28","59.8700","33569190.0000","60.0100","60.5200","59.5800"
"2016/10/27","60.1000","28444550.0000","60.6100","60.8300","60.0900"
"2016/10/26","60.6300","29908240.0000","60.8100","61.2000","60.4700"
"2016/10/25","60.9900","35119480.0000","60.8500","61.3699","60.8000"
"2016/10/24","61.0000","54039610.0000","59.9400","61.0000","59.9300"
"2016/10/21","59.6600","80008400.0000","60.2800","60.4500","59.4850"
"2016/10/20","57.2500","48880910.0000","57.5000","57.5200","56.6600"
"2016/10/19","57.5300","22840410.0000","57.4700","57.8400","57.3950"
"2016/10/18","57.6600","18862790.0000","57.5300","57.9450","57.4100"
"2016/10/17","57.2200","23829490.0000","57.3600","57.4600","56.8700"
"2016/10/14","57.4200","27221480.0000","57.1200","57.7400","57.1200"
"2016/10/13","56.9200","25217590.0000","56.7000","57.3000","56.3150"
"2016/10/12","57.1100","22157100.0000","57.1100","57.2700","56.4000"
"2016/10/11","57.1900","26483780.0000","57.8900","58.0200","56.8900"
"2016/10/10","58.0400","18085830.0000","57.9100","58.3900","57.8700"
"2016/10/07","57.8000","20062440.0000","57.8500","57.9800","57.4200"
"2016/10/06","57.7400","16194470.0000","57.7400","57.8600","57.2800"
"2016/10/05","57.6400","16708620.0000","57.2900","57.9601","57.2600"
"2016/10/04","57.2400","20061950.0000","57.2700","57.5950","56.9700"
"2016/10/03","57.4200","19156410.0000","57.4050","57.5500","57.0600"
"2016/09/30","57.6000","29877820.0000","57.5700","57.7700","57.3400"
"2016/09/29","57.4000","25389600.0000","57.8100","58.1679","57.2100"
"2016/09/28","58.0300","20523320.0000","57.8800","58.0600","57.6700"
"2016/09/27","57.9500","28029780.0000","56.9300","58.0600","56.6810"
"2016/09/26","56.9000","21184750.0000","57.0800","57.1400","56.8300"
"2016/09/23","57.4300","19941140.0000","57.8700","57.9100","57.3800"
"2016/09/22","57.8200","19821760.0000","57.9200","58.0000","57.6300"
"2016/09/21","57.7600","33623490.0000","57.5100","57.8500","57.0800"
"2016/09/20","56.8100","17347740.0000","57.3500","57.3500","56.7500"
"2016/09/19","56.9300","20919450.0000","57.2700","57.7500","56.8500"
"2016/09/16","57.2500","44603890.0000","57.6300","57.6300","56.7500"
"2016/09/15","57.1900","27049520.0000","56.1500","57.3500","55.9800"
"2016/09/14","56.2600","24265700.0000","56.3900","56.6300","56.0300"
"2016/09/13","56.5300","30062330.0000","56.5000","56.6500","56.0500"
"2016/09/12","57.0500","29266780.0000","56.0000","57.2050","55.6100"
"2016/09/09","56.2100","35026930.0000","56.7900","57.5200","56.2100"
"2016/09/08","57.4300","20109050.0000","57.6300","57.7900","57.1800"
"2016/09/07","57.6600","17484810.0000","57.4700","57.8400","57.4050"
"2016/09/06","57.6100","16264890.0000","57.7800","57.8000","57.2100"
"2016/09/02","57.6700","18897210.0000","57.6700","58.1900","57.4200"
"2016/09/01","57.5900","26053530.0000","57.0100","57.8200","57.0100"
"2016/08/31","57.4600","20844280.0000","57.6500","57.8000","57.3000"
"2016/08/30","57.8900","16900190.0000","57.9800","58.1900","57.6100"
"2016/08/29","58.1000","16388470.0000","58.1800","58.6000","58.1000"
"2016/08/26","58.0300","20935160.0000","58.2800","58.7000","57.6900"
"2016/08/25","58.1700","18551890.0000","57.8800","58.2900","57.7800"
"2016/08/24","57.9500","17118420.0000","57.8000","58.0400","57.7150"
"2016/08/23","57.8900","18722560.0000","57.9000","58.1800","57.8500"
"2016/08/22","57.6700","15215880.0000","57.6000","57.7500","57.2600"
"2016/08/19","57.6200","17271010.0000","57.4300","57.7300","57.2000"
"2016/08/18","57.6000","14211810.0000","57.4200","57.7000","57.2700"
"2016/08/17","57.5600","18798940.0000","57.5400","57.6800","57.2300"
"2016/08/16","57.4400","20452960.0000","57.6100","57.6200","57.2700"
"2016/08/15","58.1200","18764820.0000","58.0100","58.5000","57.9600"
"2016/08/12","57.9400","21646690.0000","58.0300","58.1900","57.6200"
"2016/08/11","58.3000","18161190.0000","58.0300","58.4500","58.0300"
"2016/08/10","58.0200","15702720.0000","58.1600","58.3200","57.8200"
"2016/08/09","58.2000","16891750.0000","58.1700","58.5000","58.0200"
"2016/08/08","58.0600","19459340.0000","58.0550","58.0850","57.7800"
"2016/08/05","57.9600","28804780.0000","57.6500","58.2100","57.4500"
"2016/08/04","57.3900","26485600.0000","56.8000","57.5193","56.6700"
"2016/08/03","56.9700","22069790.0000","56.6800","57.1100","56.4900"
"2016/08/02","56.5800","35115250.0000","56.8500","56.9000","56.3100"
"2016/08/01","56.5800","26003110.0000","56.6000","56.7500","56.1400"
"2016/07/29","56.6800","30556950.0000","56.2600","56.7600","56.0500"
"2016/07/28","56.2100","37246140.0000","56.0000","56.3700","55.7200"
"2016/07/27","56.1900","32283520.0000","56.6100","56.8000","56.1100"
"2016/07/26","56.7600","28028820.0000","56.5200","57.2900","56.5100"
"2016/07/25","56.7300","24313330.0000","56.4700","56.7400","56.2550"
"2016/07/22","56.5700","31900840.0000","56.0800","56.6275","55.7800"
"2016/07/21","55.8000","32752350.0000","55.9800","56.2300","55.7600"
"2016/07/20","55.9100","89835200.0000","56.1500","56.8400","55.5300"
"2016/07/19","53.0900","51870970.0000","53.7100","53.9000","52.9300"
"2016/07/18","53.9600","31087650.0000","53.7000","54.3400","53.5500"
"2016/07/15","53.7000","31986450.0000","53.9500","54.0000","53.2100"
"2016/07/14","53.7400","24535370.0000","53.8400","53.9900","53.5800"
"2016/07/13","53.5100","25334860.0000","53.5600","53.8600","53.1800"
"2016/07/12","53.2100","27312600.0000","52.9400","53.4000","52.7850"
"2016/07/11","52.5900","21894550.0000","52.5000","52.8300","52.4700"
"2016/07/08","52.3000","28390820.0000","51.7300","52.3600","51.5500"
"2016/07/07","51.3800","19582210.0000","51.4200","51.6100","51.0700"
"2016/07/06","51.3800","28165990.0000","50.7800","51.5400","50.3900"
"2016/07/05","51.1700","24781550.0000","50.8300","51.2800","50.7400"
"2016/07/01","51.1600","21398770.0000","51.1300","51.7200","51.0700"
"2016/06/30","51.1700","28524020.0000","50.7200","51.3000","50.5000"
"2016/06/29","50.5400","31287260.0000","49.9100","50.7200","49.8000"
"2016/06/28","49.4400","38132040.0000","48.9200","49.4700","48.6700"
"2016/06/27","48.4300","50308070.0000","49.1000","49.1466","48.0350"
"2016/06/24","49.8300","133456500.0000","49.8100","50.9400","49.5200"
"2016/06/23","51.9100","28960330.0000","51.2800","52.0600","51.1500"
"2016/06/22","50.9900","28801660.0000","51.0800","51.4600","50.9525"
"2016/06/21","51.1900","34075570.0000","50.2000","51.4300","50.1600"
"2016/06/20","50.0700","35597220.0000","50.6400","50.8300","50.0300"
"2016/06/17","50.1300","45675100.0000","50.4100","50.4300","49.8200"
"2016/06/16","50.3900","31104460.0000","49.5200","50.4700","49.5068"
"2016/06/15","49.6900","33718830.0000","49.7800","50.1200","49.6900"
"2016/06/14","49.8300","42568290.0000","49.9000","50.1000","49.5700"
"2016/06/13","50.1400","83206230.0000","49.5800","50.7150","49.0600"
"2016/06/10","51.4800","25833020.0000","51.0500","52.0500","51.0400"
"2016/06/09","51.6200","20303990.0000","52.0000","52.0000","51.4900"
"2016/06/08","52.0400","21127190.0000","52.0200","52.4400","51.8700"
"2016/06/07","52.1000","20798030.0000","52.2400","52.7300","52.1000"
"2016/06/06","52.1300","18137760.0000","51.9900","52.3500","51.8900"
"2016/06/03","51.7900","23254530.0000","52.3800","52.4200","51.6000"
"2016/06/02","52.4800","22682220.0000","52.6400","52.7400","51.8350"
"2016/06/01","52.8500","25104350.0000","52.4400","52.9500","52.4400"
"2016/05/31","53.0000","37461550.0000","52.2600","53.0000","52.0800"
"2016/05/27","52.3200","17671620.0000","51.9200","52.3200","51.7700"
"2016/05/26","51.8900","24308620.0000","51.9300","51.9793","51.3600"
"2016/05/25","52.1200","24176970.0000","51.9200","52.4900","51.7900"
"2016/05/24","51.5900","34726410.0000","50.7000","51.7100","50.4000"
"2016/05/23","50.0300","26110160.0000","50.6000","50.6800","49.9800"
"2016/05/20","50.6200","23770620.0000","50.4800","51.2200","50.4000"
"2016/05/19","50.3200","23784750.0000","50.4700","50.6200","49.8200"
"2016/05/18","50.8100","24861480.0000","50.4800","51.1400","50.3000"
"2016/05/17","50.5100","27790370.0000","51.7200","51.7300","50.3600"
"2016/05/16","51.8300","19962750.0000","50.8000","51.9600","50.7500"
"2016/05/13","51.0800","22439560.0000","51.4400","51.8950","51.0400"
"2016/05/12","51.5100","24101640.0000","51.2000","51.8100","50.9200"
"2016/05/11","51.0500","24026140.0000","51.1300","51.7800","51.0000"
"2016/05/10","51.0200","22871860.0000","50.3300","51.1000","50.1900"
"2016/05/09","50.0700","17883360.0000","50.4900","50.5850","50.0000"
"2016/05/06","50.3900","24772020.0000","49.9200","50.3900","49.6600"
"2016/05/05","49.9400","25386690.0000","49.8700","50.3000","49.7300"
"2016/05/04","49.8700","24249670.0000","49.8400","50.0600","49.4600"
"2016/05/03","49.7800","26445230.0000","50.3400","50.4100","49.6000"
"2016/05/02","50.6100","33105170.0000","50.0000","50.7500","49.7799"
"2016/04/29","49.8700","48391580.0000","49.3500","50.2500","49.3500"
"2016/04/28","49.9000","43108350.0000","50.6200","50.7700","49.5600"
"2016/04/27","50.9400","43301480.0000","51.4800","51.5000","50.5500"
"2016/04/26","51.4400","33513780.0000","52.2600","52.3500","51.0900"
"2016/04/25","52.1100","33124870.0000","51.7800","52.1300","51.6300"
"2016/04/22","51.7800","126793100.0000","51.9100","52.4297","50.7700"
"2016/04/21","55.7800","38182900.0000","55.8000","56.2300","55.4150"
"2016/04/20","55.5900","36169280.0000","56.2900","56.5000","55.4850"
"2016/04/19","56.3900","29566220.0000","56.6300","56.7700","55.6800"
"2016/04/18","56.4600","23758570.0000","55.4900","56.5900","55.2100"
"2016/04/15","55.6500","28462970.0000","55.3000","55.9200","55.1100"
"2016/04/14","55.3600","20875260.0000","55.2200","55.5750","55.0700"
"2016/04/13","55.3500","20813640.0000","55.1200","55.4375","54.8900"
"2016/04/12","54.6500","24874410.0000","54.3700","54.7800","53.7600"
"2016/04/11","54.3100","21400400.0000","54.4900","55.1500","54.3000"
"2016/04/08","54.4200","22159630.0000","54.6700","55.2800","54.3200"
"2016/04/07","54.4600","19221270.0000","54.8700","54.9100","54.2300"
"2016/04/06","55.1200","21072150.0000","54.3600","55.2000","54.2100"
"2016/04/05","54.5600","19261620.0000","55.1900","55.3000","54.4600"
"2016/04/04","55.4300","18908300.0000","55.4300","55.6600","55.0000"
"2016/04/01","55.5700","24383590.0000","55.0500","55.6100","54.5700"
"2016/03/31","55.2300","26353570.0000","54.9500","55.5900","54.8600"
"2016/03/30","55.0500","22992090.0000","54.9300","55.6400","54.9000"
"2016/03/29","54.7100","23913950.0000","53.6600","54.8600","53.4500"
"2016/03/28","53.5400","17018120.0000","54.2100","54.2900","53.3300"
"2016/03/24","54.2100","18967510.0000","53.8400","54.3300","53.7300"
"2016/03/23","53.9700","20123800.0000","54.1100","54.2400","53.7400"
"2016/03/22","54.0700","23105140.0000","53.6100","54.2500","53.4600"
"2016/03/21","53.8600","23920160.0000","53.2500","53.9298","52.9300"
"2016/03/18","53.4900","67622520.0000","54.9200","54.9700","53.4450"
"2016/03/17","54.6600","28193010.0000","54.2100","55.0000","54.0000"
"2016/03/16","54.3500","31679130.0000","53.4500","54.6000","53.4000"
"2016/03/15","53.5900","21011480.0000","52.7500","53.5900","52.7400"
